Timestamp,INITIALMW,TARGETMW,RRP
1/04/2024 0:05,0,0,59.66236
1/04/2024 0:10,0,0,59.75
1/04/2024 0:15,0,0,59.20843
1/04/2024 0:20,0,0,59.5965
1/04/2024 0:25,0,0,58.49123
1/04/2024 0:30,0,0,48.75
1/04/2024 0:35,0,0,48.75
1/04/2024 0:40,0,0,58.03646
1/04/2024 0:45,-0.08023,0,49.77039
1/04/2024 0:50,0,0,49.72992
1/04/2024 0:55,0,0,49.7152
1/04/2024 1:00,0,0,56.39832
1/04/2024 1:05,0,0,58.13048
1/04/2024 1:10,0,0,58.1023
1/04/2024 1:15,0,0,58.43528
1/04/2024 1:20,0,0,59.55
1/04/2024 1:25,0,0,59.55
1/04/2024 1:30,0,0,58.00611
1/04/2024 1:35,0,0,58.38436
1/04/2024 1:40,0,0,59.75
1/04/2024 1:45,0,0,59.75
1/04/2024 1:50,0.00869,0,58.32209
1/04/2024 1:55,0,0,57.92503
1/04/2024 2:00,0,-20,58.27617
1/04/2024 2:05,-19.38627,0,59.55
1/04/2024 2:10,0,0,59.75
1/04/2024 2:15,0,0,59.55
1/04/2024 2:20,0,0,58.25852
1/04/2024 2:25,0,0,59.55
1/04/2024 2:30,0,0,59.75
1/04/2024 2:35,0,0,59.75
1/04/2024 2:40,0,0,58.20362
1/04/2024 2:45,0,0,58.19531
1/04/2024 2:50,0,0,59.55
1/04/2024 2:55,0,0,59.75
1/04/2024 3:00,0,0,59.55
1/04/2024 3:05,0,0,59.55
1/04/2024 3:10,0,0,58.97726
1/04/2024 3:15,0,0,58.55367
1/04/2024 3:20,0,0,59.55
1/04/2024 3:25,0,0,59.55
1/04/2024 3:30,0,0,59.75
1/04/2024 3:35,0,0,59.75
1/04/2024 3:40,-0.0814,0,59.55
1/04/2024 3:45,0,0,59.55
1/04/2024 3:50,0,0,50.70001
1/04/2024 3:55,0,0,50.37556
1/04/2024 4:00,0,0,49.71695
1/04/2024 4:05,0,0,57.55361
1/04/2024 4:10,0.93894,0,59.75
1/04/2024 4:15,-0.10275,0,58.82453
1/04/2024 4:20,0,0,59.04225
1/04/2024 4:25,0,0,58.60245
1/04/2024 4:30,0.83927,0,59.75
1/04/2024 4:35,0,0,58.6263
1/04/2024 4:40,0,0,59.55
1/04/2024 4:45,0,0,58.25464
1/04/2024 4:50,-2.29363,0,59.55
1/04/2024 4:55,0,0,59.75
1/04/2024 5:00,0,0,61.54004
1/04/2024 5:05,0,0,61.91012
1/04/2024 5:10,0.01708,0,62.61
1/04/2024 5:15,0,0,76.5753
1/04/2024 5:20,0,0,62.73
1/04/2024 5:25,0,0,85.55
1/04/2024 5:30,0,0,59.75
1/04/2024 5:35,0,31,58.42695
1/04/2024 5:40,30.20309,0,58.84862
1/04/2024 5:45,0.12079,0,58.84482
1/04/2024 5:50,0,0,58.89133
1/04/2024 5:55,0,0,58.98004
1/04/2024 6:00,-5.67272,0,58.99004
1/04/2024 6:05,0,0,59.33345
1/04/2024 6:10,0,0,59.13012
1/04/2024 6:15,0,0,59.55
1/04/2024 6:20,0,0,59.41844
1/04/2024 6:25,0,0,61.62004
1/04/2024 6:30,0,0,59.75
1/04/2024 6:35,0.0694,0,59.34032
1/04/2024 6:40,7.07737,0,62.73012
1/04/2024 6:45,0,0,61.97004
1/04/2024 6:50,0,0,59.55
1/04/2024 6:55,-0.1156,0,57.12279
1/04/2024 7:00,-1.30151,0,50.01
1/04/2024 7:05,0,0,48.55
1/04/2024 7:10,0,0,48.75
1/04/2024 7:15,0,0,48.54998
1/04/2024 7:20,0,0,38.75
1/04/2024 7:25,-0.03939,0,0.02322
1/04/2024 7:30,0,0,0
1/04/2024 7:35,1.64361,0,34.74999
1/04/2024 7:40,2.36296,0,34.75
1/04/2024 7:45,-0.15699,0,0
1/04/2024 7:50,0,0,-20.5
1/04/2024 7:55,1.08994,-45,-10.76043
1/04/2024 8:00,-44.18845,-45,-10.56659
1/04/2024 8:05,-43.9229,-45,-13.51286
1/04/2024 8:10,-43.7711,0,9.71724
1/04/2024 8:15,0,-45,25.39879
1/04/2024 8:20,-45.15721,-45,0
1/04/2024 8:25,-45.15721,-45,-20.5
1/04/2024 8:30,-42.79389,0,21.57
1/04/2024 8:35,0,0,9.14343
1/04/2024 8:40,-7.68317,-45,-8.71626
1/04/2024 8:45,-43.26967,0,0
1/04/2024 8:50,-1.08003,-20,0.01948
1/04/2024 8:55,-19.43757,-35,8.16865
1/04/2024 9:00,-33.99697,-35,1.81977
1/04/2024 9:05,-33.99697,-20,17.25188
1/04/2024 9:10,-11.15438,-20,28.13617
1/04/2024 9:15,-4.69072,-20,34.75
1/04/2024 9:20,-12.30002,-45,37.05003
1/04/2024 9:25,-43.60022,-45,25.1099
1/04/2024 9:30,-34.85363,-20,25.42701
1/04/2024 9:35,-21.80355,-25,-20.5
1/04/2024 9:40,-15.12327,-20,9.63815
1/04/2024 9:45,-22.95415,-20,-9.26934
1/04/2024 9:50,-26.97021,-20,-15.39434
1/04/2024 9:55,-40.73734,-20,-20.5
1/04/2024 10:00,-20.39987,-20,-15.90488
1/04/2024 10:05,-29.54591,-35,-19.60491
1/04/2024 10:10,-44.12701,-35,-20.5
1/04/2024 10:15,-39.91598,-35,-20.5
1/04/2024 10:20,-45.11628,-35,-20.5
1/04/2024 10:25,-39.30533,-22.66672,-35.32329
1/04/2024 10:30,-23.41428,-20,-20.5
1/04/2024 10:35,-22.14193,-20,-20.20428
1/04/2024 10:40,-15.73024,-20,-9.43579
1/04/2024 10:45,-13.62955,-20,-9.56486
1/04/2024 10:50,-28.59465,-25,-20.5
1/04/2024 10:55,-15.52532,-25,-9.57232
1/04/2024 11:00,-14.72479,-25,9.2568
1/04/2024 11:05,-21.88008,0,0.97633
1/04/2024 11:10,3.23827,0,1.8442
1/04/2024 11:15,-0.28618,-42,0.96902
1/04/2024 11:20,-44.08722,-42,0
1/04/2024 11:25,-36.00488,-42,4.70692
1/04/2024 11:30,-31.59002,-42,22.65296
1/04/2024 11:35,-51.72709,0,-8.7
1/04/2024 11:40,0.41681,0,5.1652
1/04/2024 11:45,-5.33484,0,1.03771
1/04/2024 11:50,-8.62324,0,-3.10322
1/04/2024 11:55,-6.08875,0,30.95002
1/04/2024 12:00,-7.43643,0,1.00382
1/04/2024 12:05,-8.54386,-20,1.01675
1/04/2024 12:10,-15.07068,-8.32641,7.3
1/04/2024 12:15,-4.03649,0,25.79619
1/04/2024 12:20,0.61303,-16,26.14628
1/04/2024 12:25,-6.09275,0,34.75
1/04/2024 12:30,0,-13,26.50725
1/04/2024 12:35,-13.01295,0,26.02754
1/04/2024 12:40,0,0,25.96398
1/04/2024 12:45,0,-20,0.02468
1/04/2024 12:50,-11.23167,0,22.83955
1/04/2024 12:55,0,0,26.23855
1/04/2024 13:00,-0.09065,0,26.08028
1/04/2024 13:05,-0.09065,0,38.55
1/04/2024 13:10,0.92404,0,37.94614
1/04/2024 13:15,0,0,38.75
1/04/2024 13:20,-0.11017,0,32.98998
1/04/2024 13:25,-0.57741,0,25.6437
1/04/2024 13:30,1.53317,0,51.17
1/04/2024 13:35,0,0,25.63162
1/04/2024 13:40,-6.16336,0,22.64734
1/04/2024 13:45,-0.41567,-15,18.56579
1/04/2024 13:50,-14.70236,-20,24.7829
1/04/2024 13:55,-21.1404,-7,34.75
1/04/2024 14:00,-6.8891,0,57.27669
1/04/2024 14:05,0,0,38.75003
1/04/2024 14:10,0.10769,0,48.55
1/04/2024 14:15,0,0,48.55
1/04/2024 14:20,0,0,48.55
1/04/2024 14:25,0,0,48.55
1/04/2024 14:30,0,0,48.55
1/04/2024 14:35,0,0,48.75
1/04/2024 14:40,0.03731,0,54.78819
1/04/2024 14:45,-0.02409,0,54.84891
1/04/2024 14:50,0,0,60.32892
1/04/2024 14:55,0,0,62.73
1/04/2024 15:00,0.00339,0,85.4051
1/04/2024 15:05,0,0,62.73
1/04/2024 15:10,-1.33435,0,62.73
1/04/2024 15:15,-4.27511,0,54.74455
1/04/2024 15:20,-0.8334,0,54.04914
1/04/2024 15:25,0,0,59.55
1/04/2024 15:30,0,0,59.75
1/04/2024 15:35,0.54835,0,51.14286
1/04/2024 15:40,0,0,48.55
1/04/2024 15:45,0,0,60.66444
1/04/2024 15:50,1.13012,0,85.27446
1/04/2024 15:55,-0.08866,-8,77.88982
1/04/2024 16:00,-10.17502,0,63.17193
1/04/2024 16:05,0,0,49.99301
1/04/2024 16:10,0,0,65.89654
1/04/2024 16:15,0.7112,0,90.44639
1/04/2024 16:20,0,0,90.60273
1/04/2024 16:25,0,0,85.55003
1/04/2024 16:30,0,0,71.9399
1/04/2024 16:35,0,0,67.93374
1/04/2024 16:40,0,0,85.55003
1/04/2024 16:45,2.5648,0,91.95082
1/04/2024 16:50,0,0,97.9
1/04/2024 16:55,0,0,101.28457
1/04/2024 17:00,15.07563,0,145.29129
1/04/2024 17:05,0,0,106.80079
1/04/2024 17:10,-0.71766,0,97.9
1/04/2024 17:15,-0.71766,0,98.25562
1/04/2024 17:20,0,0,113.01
1/04/2024 17:25,-4.60307,0,132.82568
1/04/2024 17:30,0,0,142.56835
1/04/2024 17:35,0,1,113.01
1/04/2024 17:40,0.56063,1,133.01
1/04/2024 17:45,0.56063,1,133.01
1/04/2024 17:50,0.56063,1,121.48721
1/04/2024 17:55,0.60912,17,115.75
1/04/2024 18:00,17.81217,1,121.63054
1/04/2024 18:05,0,40,97.9
1/04/2024 18:10,40.24183,40,103.22442
1/04/2024 18:15,40.24183,40,99.32
1/04/2024 18:20,40.24183,40,96.01
1/04/2024 18:25,46.6703,40,103.16378
1/04/2024 18:30,44.53619,40,113.01
1/04/2024 18:35,39.75008,40,105.79381
1/04/2024 18:40,44.91047,40,113.01
1/04/2024 18:45,38.91981,40,96.01
1/04/2024 18:50,43.56478,40,97.9
1/04/2024 18:55,38.83914,40,96.01
1/04/2024 19:00,39.77409,40,92.49944
1/04/2024 19:05,39.77409,40,97.9
1/04/2024 19:10,39.72914,40,96.01
1/04/2024 19:15,39.72914,40,97.9
1/04/2024 19:20,38.58317,40,96.01
1/04/2024 19:25,38.21602,40,85.84997
1/04/2024 19:30,38.39655,40,85.55003
1/04/2024 19:35,39.26102,40,88.39548
1/04/2024 19:40,39.26102,40,86.32997
1/04/2024 19:45,39.26102,40,86.55148
1/04/2024 19:50,38.24113,40,87.10211
1/04/2024 19:55,37.87121,40,85.55003
1/04/2024 20:00,37.87121,40,75.21398
1/04/2024 20:05,37.87121,1,85.61873
1/04/2024 20:10,6.17413,1,96.94954
1/04/2024 20:15,0.52534,1,86.07201
1/04/2024 20:20,0.52534,1,76.91396
1/04/2024 20:25,1.73933,1,79.20184
1/04/2024 20:30,0.61404,1,74.86079
1/04/2024 20:35,0.61404,1,75.27034
1/04/2024 20:40,1.76114,1,62.59007
1/04/2024 20:45,0.71615,1,70.26634
1/04/2024 20:50,0,1,73.73675
1/04/2024 20:55,0,1,58.98004
1/04/2024 21:00,0,1,59.55
1/04/2024 21:05,1.49281,1,56.11017
1/04/2024 21:10,1.29224,1,59.75
1/04/2024 21:15,1.21425,1,59.55
1/04/2024 21:20,1.14996,1,62.72998
1/04/2024 21:25,2.16845,1,62.01002
1/04/2024 21:30,1.32294,1,59.75
1/04/2024 21:35,1.08175,1,76.39791
1/04/2024 21:40,0.97081,1,77.22204
1/04/2024 21:45,0.97081,1,74.36474
1/04/2024 21:50,0.97081,1,59.75
1/04/2024 21:55,0,1,58.12061
1/04/2024 22:00,1.04863,1,58.42601
1/04/2024 22:05,0,1,89.88047
1/04/2024 22:10,19.67284,1,100.55
1/04/2024 22:15,4.62784,1,92.33541
1/04/2024 22:20,5.01815,1,85.75
1/04/2024 22:25,14.99307,1,96.01
1/04/2024 22:30,7.98657,1,92.23973
1/04/2024 22:35,0,1,85.75
1/04/2024 22:40,0,1,85.55
1/04/2024 22:45,0.72658,1,61.67758
1/04/2024 22:50,0.72658,1,82.6498
1/04/2024 22:55,0.71885,1,79.38416
1/04/2024 23:00,0.75242,1,79.89785
1/04/2024 23:05,1.02119,0,62.39996
1/04/2024 23:10,0.27416,0,78.50432
1/04/2024 23:15,-0.88184,0,62.83996
1/04/2024 23:20,-0.88184,0,59.55
1/04/2024 23:25,-0.49203,0,59.55
1/04/2024 23:30,0,0,63.15996
1/04/2024 23:35,0,0,59.75
1/04/2024 23:40,-0.09306,0,65.90012
1/04/2024 23:45,-0.09306,0,59.75
1/04/2024 23:50,-0.07211,0,59.55
1/04/2024 23:55,0.90866,0,61.92004
2/04/2024 0:00,0,0,57.20028
